,CustomerID,probability_churn
1309,2155-AMQRX,0.1940964330181939
1310,6181-AXXYF,0.0
1311,5091-HFAZW,0.3227726953382581
1312,2519-LBNQL,0.5857708403533756
1313,8623-ULFNQ,0.30856875448538584
1314,1568-LJSZU,0.02859262794908455
1315,7789-HKSBS,0.28402919529781573
1316,7416-CKTEP,0.0018875812038732915
1317,2586-CWXVV,0.35858381036333387
1318,2348-KCJLT,0.054308133641204764
1319,8401-EMUWF,0.041891114471550375
1320,4193-IBKSW,0.0
1321,5377-NDTOU,0.003046229239992042
1322,2474-LCNUE,0.21196680568442242
1323,0839-QNXME,0.00827997565429093
1324,3506-OVLKD,0.18330386653218747
1325,6650-VJONK,0.6414955157576542
1326,2178-PMGCJ,0.5139688165943974
1327,7492-TAFJD,0.056596382981132835
1328,2773-MADBQ,0.023172787232927834
1329,6016-LVTJQ,0.014929886617171158
1330,7860-KSUGX,0.03145874621433697
1331,8966-KZXXA,0.0
1332,5149-QYTTU,0.009338314767211352
1333,2070-XYMFH,0.5506110575807126
1334,2085-BOJKI,0.456285269035951
1335,0817-HSUSE,0.5098190241665175
1336,5442-PPTJY,4e-05
1337,1927-QEWMY,0.00023545150501672242
1338,1663-MHLHE,0.5149476942300423
1339,5663-QBGIS,0.1191744673205106
1340,4450-MDZFX,0.04993522425303036
1341,6701-DHKWQ,0.06670726917244599
1342,7554-AKDQF,0.42612587820702696
1343,0794-YVSGE,0.0
1344,5423-BHIXO,0.3916551127095596
1345,6908-VVYHM,0.6705638013464956
1346,2959-EEXWB,0.027407481080368314
1347,1839-UMACK,0.15601740954761945
1348,3030-YDNRM,0.8686887575931129
1349,7321-KKSDU,0.007085521496047812
1350,3402-XRIUO,0.17712382941479277
1351,8286-AFUYI,0.5224282787329922
1352,8356-WUAOJ,0.7171046757635361
1353,8058-DMYRU,0.7150888766277608
1354,9350-ZXYJC,0.028537904464915217
1355,8958-JPTRR,0.0835472184048694
1356,6959-GQEGV,0.307431408707084
1357,3173-WSSUE,0.0
1358,1265-HVPZB,0.20094105653156205
1359,4115-UMJFQ,0.17725355099866644
1360,7369-TRPFD,0.013871697426977851
1361,1098-KFQEC,0.0
1362,7190-XHTWJ,0.0074439299513148
1363,3537-RYBHH,0.11095370198922987
1364,5296-BFCYD,0.00016903225806451613
1365,9359-JANWS,0.051917506966804916
1366,3279-DYZQM,4e-05
1367,0523-VNGTF,0.2380655949528819
1368,9575-IWCAZ,0.0711217213998412
1369,7105-MXJLL,0.2479407915482343
1370,7064-FRRSW,0.41837114005166187
1371,7940-UQQUG,0.030896032102741458
1372,3961-SXAXY,0.6414955157576542
1373,7010-BRBUU,0.0
1374,3566-HJGPK,0.7830793821622354
1375,3062-ICYZQ,0.12180354475836003
1376,9938-PRCVK,0.0
1377,0973-KYVNF,0.01448293372392752
1378,5129-HHMZC,0.007767763877183773
1379,9637-CDTKZ,0.01137213716074473
1380,3946-JEWRQ,0.22203011557772015
1381,7873-CVMAW,0.0018609800874506758
1382,0463-WZZKO,0.17853623132620075
1383,4524-QCSSM,0.22599412477225456
1384,5832-EXGTT,0.04510864725146127
1385,2039-JONDJ,0.046852469009892636
1386,7217-JYHOQ,0.04481286385506399
1387,6695-FRVEC,0.04203256777828266
1388,9894-QMIMJ,0.1200595772507357
1389,8069-YQQAJ,0.376281508843205
1390,1636-NTNCO,0.4701707269008049
1391,3466-WAESX,0.16311384956838373
1392,9281-PKKZE,0.3943240596109519
1393,3638-VBZTA,0.005271908278034038
1394,7459-IMVYU,0.1907891200468055
1395,8563-OYMQY,0.6186749891800037
1396,0754-EEBDC,0.007181956488665754
1397,5777-ZPQNC,0.07460583855065268
1398,1951-IEYXM,0.01928378114705562
1399,3318-NMQXL,0.9221605872549058
1400,1022-RKXDR,0.03283867679929493
1401,2361-FJWNO,0.13121525205276793
1402,2272-UOINI,0.2904658956293199
1403,8232-UTFOZ,0.0
1404,3750-YHRYO,0.0562656917705373
1405,6637-KYRCV,0.20966645910984744
1406,5668-MEISB,0.0009065135895032802
1407,0129-QMPDR,0.04413984213397638
1408,7188-CBBBA,0.42806918447349
1409,5356-CSVSQ,0.5793213495148031
1410,3221-CJMSG,0.2056594827337579
1411,3219-JQRSL,0.010598232452176644
1412,2801-NISEI,0.2387249500740177
1413,4623-ZKHLY,0.17072263296097492
1414,6732-VAILE,0.006057125499985619
1415,8201-AAXCB,0.09832653795096749
1416,7696-CFTAT,0.0012307692307692308
1417,1845-CSBRZ,0.05632332126254122
1418,2123-VSCOT,0.035202493841414675
1419,2018-QKYGT,0.3790611373150339
1420,2792-VPPET,0.4797001820671147
1421,7409-JURKQ,0.279463990191017
1422,3247-MHJKM,0.7559578664841479
1423,1964-SVLEA,0.010813105495186909
1424,7297-DVYGA,0.02949461835166113
1425,2239-CGBUZ,0.08555599641397545
1426,0854-UYHZD,4e-05
1427,7243-LCGGZ,0.6618567694702449
1428,8267-KFGYD,0.3148443516218793
1429,4890-VMUAV,0.07547763330233544
1430,9261-WDCAF,0.6899988170399529
1431,3764-MNMOI,0.0
1432,7442-YGZFK,0.6407765654971428
1433,8229-BUJHX,0.0
1434,7449-HVPIV,0.09295808179807644
1435,5504-WSIUR,0.16709744686702596
1436,8466-PZBLH,0.031451772898548884
1437,8735-IJJEG,0.4423880987360802
1438,0564-MUUQK,0.12358385279819552
1439,0701-RFGFI,0.060100265307976304
1440,0019-EFAEP,0.06262173847020135
1441,5619-PTMIK,0.16595181766171607
1442,3737-XBQDD,0.5841917633117488
1443,5882-CMAZQ,0.19946349466897015
1444,5846-QFDFI,0.13522981933805217
1445,4445-KWOKW,0.05200797719625218
1446,3511-APPBJ,0.1839153915663254
1447,7967-HYCDE,0.7532231637497606
1448,2430-RRYUW,0.07815623185786016
1449,3723-BFBGR,0.267637125799357
1450,5447-WZAFP,0.4378329055260124
1451,5110-CHOPY,0.04912140875578497
1452,4425-OWHWB,0.0159078294154639
1453,7892-QVYKW,0.07083824430997777
1454,9675-ICXCT,0.014718582715276686
1455,4703-MQYKT,0.009374179904309495
1456,5692-ICXLW,0.7880813151304481
1457,0602-DDUML,0.01688932663496853
1458,2208-MPXIO,0.0
1459,1960-UYCNN,0.7998099104996556
1460,3190-FZATL,0.0883192032581345
1461,7336-RLLRH,0.13588076892647644
1462,7710-JSYOA,0.009505870402247962
1463,9885-MFVSU,0.04593894505845075
1464,0607-MVMGC,0.1551235453079291
1465,3365-SAIGS,0.735036949744333
1466,8022-BECSI,0.014209973240587277
1467,9993-LHIEB,0.021979853676043805
1468,0266-CLZKZ,0.03473847000648965
1469,7020-OZKXZ,0.5964336348548318
1470,3977-QCRSL,0.3046228344872062
1471,0017-DINOC,0.08070453840917974
1472,7639-OPLNG,0.019526114647452974
1473,1492-QGCLU,0.054187006905610166
1474,7328-OWMOM,0.010977630727082095
1475,4418-LZMSV,0.06535654527581147
1476,5155-AZQPB,0.05668555765659161
1477,1087-GRUYI,0.00947391537467051
1478,2546-KZAAT,0.09487915527191812
1479,0181-RITDD,0.010607837511325883
1480,5989-PGKJB,0.7275179244649245
1481,8272-ONJLV,0.5093210374913596
1482,1488-PBLJN,0.0006777039173878507
1483,0308-GIQJT,0.446422032466115
1484,3778-FOAQW,0.014757478573168128
1485,4452-ROHMO,0.007492361986669002
1486,3090-LETTY,0.40184036565653464
1487,5349-AZPEW,0.20474019496044715
1488,9720-JJJOR,0.09183524767924563
1489,8100-HZZLJ,0.07472259711754523
1490,8775-ERLNB,0.8877387083476359
1491,8309-IEYJD,0.8414536245761528
1492,7398-HPYZQ,0.0046543168781167455
1493,3546-GHEAE,0.031517428042201576
1494,7361-YPXFS,0.13961913956902677
1495,6557-BZXLQ,0.794628167719555
1496,2550-QHZGP,0.029026312331812184
1497,7519-JTWQH,0.24573247165065626
1498,2538-OIMXF,0.39595555249273917
1499,8543-MSDMF,0.4633680387105376
1500,1170-SASML,0.403129409515962
1501,4872-JCVCA,0.05751221416271777
1502,5346-BZCHP,4e-05
1503,2038-LLMLM,0.5603478675191854
1504,1216-BGTSP,0.1790063955625389
1505,4138-NAXED,0.6037437462174594
1506,0744-BIKKF,0.0028279910841168448
1507,7483-IQWIB,0.0844801521251869
1508,5248-KWLAR,0.005706583221077901
1509,7996-MHXLW,0.00021248185776487664
1510,7833-PKIHD,0.1011105691026719
1511,7061-OVMIM,0.04698063079117856
1512,5153-RTHKF,0.8437594283642508
1513,1852-QSWCD,4e-05
1514,4832-VRBMR,0.393188457191382
1515,9079-LWTFD,0.19839079471088444
1516,3392-EHMNK,0.002878127795690989
1517,5986-WWXDV,0.041148086979676535
1518,3061-BCKYI,0.23016960812299672
1519,7901-TBKJX,0.8369860490759521
1520,7228-PAQPD,0.121918863206909
1521,7746-QYVCO,0.07270640946365067
1522,5804-HYIEZ,0.10291013832754259
1523,9919-FZDED,0.008043387677723631
1524,5934-TSSAU,0.09893478554835769
1525,3486-KHMLI,0.05455800648716457
1526,6784-XYJAE,0.23251711764794028
1527,3933-DQPWX,0.10786108752673197
1528,6661-EIPZC,0.1017235806765952
1529,8957-THMOA,0.0
1530,2251-PYLPB,0.005286741901810944
1531,5555-RNPGT,0.17520811429445776
1532,1057-FOGLZ,0.15164588433640003
1533,8087-LGYHQ,0.8883803678752514
1534,4137-BTIKL,0.399506206669753
1535,2190-BCXEC,0.46901242032596385
1536,6227-FBDXH,0.3940137449224957
1537,2911-WDXMV,0.2484486268960161
1538,7206-PQBBZ,0.8062041745642965
1539,4547-FZJWE,0.15155288875433104
1540,7422-WNBTY,0.7602982036877798
1541,0842-IWYCP,0.37028634012659334
1542,3521-HTQTV,0.03317666599110507
1543,3744-ZBHON,0.4491827700108862
1544,3373-DIUUN,0.002169032258064516
1545,8383-SGHJU,0.08103225090174908
1546,7607-QKKTJ,0.015125900728924495
1547,7707-PYBBH,0.13838871583099166
1548,8984-HPEMB,0.06067563124328097
1549,4139-DETXS,0.01501066565403341
1550,9779-DPNEJ,0.09191347535555061
1551,9805-FILKB,0.0449110684000315
1552,5793-YOLJN,0.00016903225806451613
1553,0673-IGUQO,0.5195186951662943
1554,4123-FCVCB,0.15462511034108564
1555,8819-IMISP,0.7930923385131309
1556,8311-UEUAB,0.048209155365174984
1557,5858-EAFCZ,0.7656051941378601
1558,1163-ONYEY,0.06318138729256766
1559,5656-MJEFC,0.04091487568963242
1560,6082-OQFBA,0.02290112591605333
1561,8974-OVACP,0.7676378073097722
1562,4010-YLMVT,0.24483526664585828
1563,1379-FRVEB,0.31704500429411525
1564,8612-GXIDD,0.0029166666666666664
1565,6288-CHQJB,0.02948844455805157
1566,8160-HOWOX,0.659518318676886
1567,6648-INWPS,0.17272776519852062
1568,4223-BKEOR,0.06959793936506378
1569,4079-VTGLK,0.13887955984237133
1570,1763-WQFUK,0.49461019196991607
1571,1391-UBDAR,0.8547068912707427
1572,8894-JVDCV,0.14452096096922148
1573,2023-VQFDL,0.4425875769693096
1574,1345-GKDZZ,0.10832662815878036
1575,2014-MKGMH,0.4611213510613869
1576,5628-FCGYG,0.8774962656955834
1577,2560-WBWXF,0.0006352941176470588
1578,0248-IPDFW,0.7951340204745885
1579,7978-DKUQH,0.7647550361134176
1580,4335-UPJSI,0.0017210815500289184
1581,1784-EZDKJ,0.3574603826304524
1582,9297-FVVDH,0.035668066832045334
1583,8007-YYPWD,0.04586886420406222
1584,7101-HRBLJ,0.004063637362960854
1585,6635-CPNUN,0.695781772235382
1586,5453-YBTWV,0.004429644448316297
1587,5039-LZRQT,0.011634762424013173
1588,2931-VUVJN,0.15116884900371427
1589,6418-PIQSP,0.023269157136505753
1590,8220-OCUFY,0.08401239340741685
1591,3995-WFCSM,0.7181959083653805
1592,1895-QTKDO,0.5120411781828318
1593,2038-OEQZH,0.9211201003762943
1594,1178-PZGAB,0.05460514447210647
1595,2626-VEEWG,0.0
1596,2878-RMWXY,0.019474606649339893
1597,1657-DYMBM,0.0
1598,7311-MQJCH,0.09478713347682113
1599,7375-WMVMT,0.07267792544709364
1600,1136-XGEQU,0.07430918389748009
1601,2530-FMFXO,0.02345373184734887
1602,6844-DZKRF,0.4482605429247816
1603,5970-GHJAW,0.0
1604,8879-XUAHX,0.06478945282602006
1605,3689-MOZGR,0.3180027545728215
1606,4195-PNGZS,0.0
1607,5003-XZWWO,0.007449944662390033
1608,7622-FWGEW,0.04588658106368746
1609,6922-NCEDI,0.07433912172274662
1610,9891-NQDBD,0.030011138382232037
1611,6131-IUNXN,0.025094034586500603
1612,8548-AWOFC,0.2846286805026262
1613,9798-DRYDS,0.15533011792894413
1614,8532-UEFWH,0.00016903225806451613
1615,6296-DDOOR,0.23358312019452898
1616,7951-VRDVK,0.18925259459443025
1617,4815-YOSUK,0.009990845330380214
1618,0380-NEAVX,0.4018751763717706
1619,4365-MSDYN,0.3471200248634521
1620,7036-TYDEC,0.29481877476903623
1621,5802-ADBRC,0.2521932775180495
1622,8076-FEZKJ,0.014839448532570675
1623,5197-YPYBZ,0.009333333333333332
1624,4312-GVYNH,0.052659716376855174
1625,8495-LJDFO,0.19299344345071182
1626,0839-JTCUD,0.012484156350163637
1627,5494-WOZRZ,0.021663284291930075
1628,1302-UHBDD,0.8788184530095019
1629,2234-EOFPT,0.01187167776033089
1630,8619-IJNDK,0.034464676279444176
1631,8378-LKJAF,0.07625730730563665
1632,1153-GNOLC,0.23531968952792665
1633,3298-QEICA,0.03231603140119465
1634,0788-DXBFY,0.05331174661090179
1635,3597-YASZG,0.1389125931473031
1636,3496-LFSZU,0.8512341870499832
1637,5242-UOWHD,0.00016903225806451613
1638,6479-SZPLM,0.0
1639,8097-VBQTZ,0.05829823138731708
1640,4500-HKANN,0.07221663649032899
1641,9917-KWRBE,0.11178883704114123
1642,3420-ZDBMA,0.6882095857116293
1643,2212-LYASK,0.09597597620611914
1644,1393-IMKZG,0.7574188155088216
1645,8069-RHUXK,0.07820850076503202
1646,3398-GCPMU,0.030038534413774416
1647,2908-WGAXL,0.0
1648,3378-AJRAO,0.08599363160785083
1649,1013-QCWAM,0.6735371702404552
1650,6050-FFXES,0.189229307220085
1651,0362-RAOQO,0.00015094339622641508
1652,9554-DFKIC,0.05985209559814541
1653,5527-ACHSO,0.4287598154559766
1654,0829-DDVLK,0.020373806960117823
1655,1399-UBQIU,0.7196731328942886
1656,1813-JLKWR,0.06281782450568091
1657,0336-PIKEI,0.009605422279742471
1658,7322-OCWHC,0.047354011467701886
1659,9537-VHDTA,0.5266241619329608
1660,4957-TIALW,0.15360003324004637
1661,2054-PJOCK,0.07732062013856598
1662,9150-HEPMB,0.07550217807159607
1663,9030-QGZNL,0.02800534780808122
1664,3126-WQMGH,0.17851502370200095
1665,7176-WRTNX,0.19382416801585695
1666,5732-IKGQH,0.3947054527260283
1667,9239-GZHZE,0.005325344915127294
1668,7205-BAIAD,0.0015176402215529832
1669,0093-EXYQL,0.8027976088354553
1670,8064-RAVOH,0.7465023298380246
1671,0219-QAERP,0.009741702882624095
1672,9168-INPSZ,0.48322149085868127
1673,0015-UOCOJ,0.5550017221865238
1674,5334-AFQJB,0.0
1675,2754-SDJRD,0.5092686825243218
1676,8963-JLGJT,0.5861760459486727
1677,1465-LNTLJ,0.3296815301993874
1678,2135-DQWAQ,0.5541924087818567
1679,4056-QHXHZ,0.006611059044048735
1680,7401-JIXNM,0.011851347655332224
1681,9339-FIIJL,0.018386507140458256
1682,4706-DGAHW,0.8538617504345529
1683,6670-MFRPK,0.0035
1684,6177-PEVRA,0.01833450415818758
1685,4813-HQMGZ,0.7431800181153663
1686,7579-KKLOE,0.0029227228313219627
1687,8402-EIVQS,0.17462068520551316
1688,4947-DSMXK,0.06862803734584813
1689,7245-NIIWQ,0.8532445837721617
1690,0002-ORFBO,0.17158647061869273
1691,3324-OIRTO,0.02235416355413509
1692,5414-OFQCB,0.06803323514924849
1693,4967-WPNCF,0.004172980373397756
1694,8552-OBVRU,0.13298002434260453
1695,8499-BRXTD,0.02543810915600453
1696,9154-QDGTH,0.03379630575673711
1697,8197-BFWVU,0.0614957928801665
1698,2577-GVSIL,0.22832056414348773
1699,9367-OIUXP,0.3297618922612449
1700,6770-UAYGJ,0.0002980645161290322
1701,6463-HHXJR,0.0026756114071085605
1702,7928-VJYAB,0.19337515367822572
1703,1187-WILMM,0.0050092589626148185
1704,9776-OJUZI,0.5265822173132175
1705,1306-RPWXZ,0.0
1706,3097-PYWXL,0.203433061302482
1707,2266-SJNAT,0.09748212404363793
1708,0869-PAPRP,0.6551330678806936
1709,4238-JSSWH,0.7097453262448741
1710,2972-YDYUW,0.29564091943681686
1711,1104-FEJAM,0.10632592335626109
1712,2809-ILCYT,0.0490483670729558
1713,5499-ECUTN,0.1147311227763695
1714,4981-FLTMF,0.028156068861598438
1715,9121-PHQSR,0.6405871731659841
1716,3113-IWHLC,0.4995540916911065
1717,4277-BWBML,0.0
1718,0234-TEVTT,0.005630313765082215
1719,4304-TSPVK,0.08292103433962046
1720,1552-AAGRX,0.4373534226237389
1721,2637-FKFSY,0.6226329249738733
1722,9796-MVYXX,0.023045880700221386
1723,7874-ECPQJ,0.15897901393690989
1724,0020-INWCK,0.009112402145391836
1725,7089-RKVSZ,0.047966909974499074
1726,2683-JXWQQ,0.06158868663726518
1727,9548-ZMVTX,0.004880177317815215
1728,8739-XNIKG,0.896598842327975
1729,9755-JHNMN,0.013752990222003308
1730,3981-QSVQI,0.3398186688868092
1731,2789-HQBOU,0.9158296563107399
1732,9424-CMPOG,0.00023047619047619048
1733,5067-WJEUN,0.006846370273121035
1734,3450-WXOAT,0.25903472815820083
1735,9251-WNSOD,0.07613400484677528
1736,6974-DAFLI,0.06085309745688664
1737,2616-UUTFK,0.18530192135990847
1738,7064-JHXCE,0.0
1739,7989-AWGEH,0.058107040827909
1740,4373-VVHQL,0.8507441089286403
1741,4559-UWIHT,0.760129655891721
1742,7268-IGMFD,0.4256784961404417
1743,6650-BWFRT,0.004114285871078559
1744,9570-KYEUA,0.2583887679664118
1745,6993-YGFJV,0.12989291392574379
1746,2712-SYWAY,0.592003264440957
1747,0730-BGQGF,0.00010605300966320636
1748,5498-IBWPI,0.010321474113453999
1749,9101-NTIXF,0.3261102559106872
1750,0013-SMEOE,0.04383837044318629
1751,9314-QDMDW,0.3272502810162922
1752,9308-ANMVE,0.16687674574083747
1753,3413-DHLPB,0.05453969933813672
1754,7649-PHJVR,0.013553734246856387
1755,6114-TCFID,0.06987428591890885
1756,3787-TRIAL,0.14096449748395387
1757,2573-GYRUU,0.5627240673518294
1758,5156-UMKOW,0.21014250295350537
1759,1247-QBVSH,0.05301598704501105
1760,6734-GMPVK,0.7935542113038657
1761,9822-OAOVB,0.8240713911469685
1762,6161-ERDGD,0.013822119595735942
1763,1226-JZNKR,0.17356864135491487
1764,7318-EIVKO,0.7482325961766252
1765,3771-PZOBW,0.6214281938226786
1766,8231-BSWXX,0.11309704012387038
1767,6486-LHTMA,0.4902614481838083
1768,4083-BFNYK,0.17422137429404416
1769,7389-KBFIT,0.22264707028084593
1770,7176-WIONM,0.4031963879670183
1771,5141-ZUVBH,0.2777306204748086
1772,1089-HDMKP,0.2114647214744384
1773,7623-HKYRK,0.09734418695014858
1774,0310-SUCIN,0.06103916858683643
1775,5197-PYEPU,0.018252397591633055
1776,6619-RPLQZ,0.0002980645161290322
1777,3275-RHRNE,0.012454908636879555
1778,3503-TYDAY,0.6726622905540102
1779,6901-GOGZG,0.01029064454064454
1780,7021-XSNYE,0.021165648606838536
1781,9621-OUPYD,0.04087777018985941
1782,8982-NHAVY,0.3341978447651241
1783,4307-KWMXE,0.37256175078488907
1784,0141-YEAYS,0.5693230887234733
1785,2450-ZKEED,0.08715125223530709
1786,3694-DELSO,0.24790302463710814
1787,3893-JRNFS,0.3629070294513166
1788,9603-OAIHC,0.8964130147098576
1789,1133-KXCGE,0.02087466155646834
1790,0142-GVYSN,0.24573381602159733
1791,1049-FYSYG,0.27197403784966756
1792,8406-LNMHF,0.17499483572848828
1793,1821-BUCWY,0.011927735656120899
1794,0023-UYUPN,0.05586988572197855
1795,8314-DPQHL,0.051479849293421476
1796,1465-WCZVT,0.13516365313337061
1797,9481-SFCQY,0.20383037164564008
1798,6360-SVNWV,0.27645533140679285
1799,0567-GGCAC,0.3711315828257868
1800,8884-MRNSU,0.08090532164643725
1801,2171-UDMFD,0.037467970002228915
1802,9050-IKDZA,0.7763751667605793
1803,9802-CAQUT,0.0007807560137457045
1804,0187-WZNAB,0.06509565461347988
1805,1475-VWVDO,0.8674250116465897
1806,1357-MVDOZ,0.1383494912054067
1807,7602-MVRMB,0.008448403072569234
1808,1197-BVMVG,0.8826750765308442
1809,5406-KGRMX,0.021672614551322713
1810,5968-HYJRZ,0.00016903225806451613
1811,5198-EFNBM,0.49355570449555264
1812,7516-GMHUV,0.14710465315263052
1813,7140-ADSMJ,0.1656618510093885
1814,2230-XTUWL,0.0002980645161290322
1815,7706-YLMQA,0.026107416682008337
1816,2585-KTFRE,0.40033559426562954
1817,7994-UYIVZ,0.8541470034433211
1818,7717-BICXI,4e-05
1819,6559-RAKOZ,0.025366137050336555
1820,4716-MRVEN,0.005044365685647458
1821,2143-LJULT,0.00021248185776487664
1822,3200-MNQTF,0.007350852481093345
1823,6164-HXUGH,0.0809203296107493
1824,5630-IXDXV,0.7346682397726254
1825,0320-DWVTU,0.15087155168118171
1826,9135-MGVPY,0.0031544478384035284
1827,1212-GLHMD,0.3707077244707395
1828,7878-JGDKK,0.66912180993136
1829,1088-AUUZZ,0.0039983877955584385
1830,6614-YWYSC,0.0016541035703956579
1831,9588-OZDMQ,0.68829276657697
1832,6476-EPYZR,0.06401830835670032
1833,1174-FGIFN,0.04415157214982056
1834,6620-HVDUJ,0.1154882483736531
1835,1032-MAELW,0.014953413276396104
1836,7641-TQFHN,0.026978083028083032
1837,1552-TKMXS,0.06959779426219445
1838,8622-ZLFKO,0.7688585076679958
1839,6188-UXBBR,0.006018055977795129
1840,2333-KWEWW,0.022108733528499114
1841,5702-SKUOB,0.2961796486125167
1842,1134-YWTYF,0.24384711911441023
1843,6061-GWWAV,0.04278276900080293
1844,0679-TDGAK,0.006571874654308425
1845,6585-WCEWR,0.0
1846,9067-YGSCA,0.1238477154972549
1847,9067-SQTNS,0.00782311473747494
1848,1776-SPBWV,0.00468475864637155
1849,8735-SDUFN,0.001008973080757727
1850,9668-PUGNU,0.029215857873655396
1851,9405-GPBBG,0.10030678638559355
1852,1926-QUZNN,0.00030309072781655035
1853,7016-NVRIC,0.26526976715595757
1854,5829-NVSQN,0.056327079480950816
1855,9565-AXSMR,0.00016903225806451613
1856,8869-LIHMK,0.13691125287339764
1857,0447-RXSGD,0.6092105332822335
1858,4927-WWOOZ,0.8546208006176579
1859,5788-YPOEG,0.0021285562163647345
1860,0661-KBKPA,0.022173400086865944
1861,9081-WWXKP,0.00012903225806451613
1862,0784-ZQJZX,0.0
1863,3133-PZNSR,0.001997826266498116
1864,0722-SVSFK,0.7150324740488383
1865,3612-YVGSJ,0.000767420814479638
1866,9825-YCXWZ,0.23436063553486491
1867,5397-NSKQG,0.00778356192661943
1868,8565-HBFNN,0.10154437455706451
1869,2000-DHJUY,0.020107422859420986
1870,8670-ERCJH,0.03288217994182959
1871,7758-UJWYS,0.015384253809486008
1872,2050-ONYDQ,0.0
1873,7055-JCGNI,0.12250704353338061
1874,0739-UUAJR,0.009021282539340042
1875,4826-DXMUP,0.11268122446349023
1876,7285-KLOTR,0.10953275915011743
1877,0654-PQKDW,0.003629309127666934
1878,7175-NTIXE,0.2297914464409566
1879,7963-SHNDT,0.01498913795912523
1880,9796-BPKIW,0.5191642556723136
1881,0188-GWFLE,0.4423197643464181
1882,8129-GMVGI,0.00016903225806451613
1883,2882-DDZPG,0.30614976357012297
1884,3547-LQRIK,0.07898460971440907
1885,9137-NOQKA,0.4563563126632906
1886,5843-TTHGI,0.4429515471716122
1887,1849-RJYIG,0.5024024680450623
1888,8868-GAGIO,0.4255321050725697
1889,4061-UKJWL,0.6969668300939366
1890,5380-XPJNZ,0.013125386406562021
1891,8263-QMNTJ,0.025778883974565018
1892,3230-JCNZS,0.002938043171032861
1893,0277-ORXQS,0.005793615311450389
1894,7996-BPXHY,0.00025
1895,3227-WLKLI,0.01749512376494738
1896,2266-FUBDZ,0.008039999999999999
1897,8237-ULIXL,0.00023545150501672242
1898,8216-AZUUZ,0.0195739065532169
1899,9153-BTBVV,0.00030309072781655035
1900,5186-PEIZU,0.11306060864237599
1901,1074-AMIOH,0.07599415703995803
1902,4361-FEBGN,0.0
1903,7748-UMTRK,0.24674777084479763
1904,0380-ZCSBI,0.143151292034267
1905,7145-FEJWU,0.36559746036445806
1906,6463-MVYRY,0.017099556555524534
1907,3969-JQABI,0.10341444399340197
1908,9624-EGDEQ,0.0026851363796627182
1909,1051-EQPZR,0.018181414037119634
1910,5849-ASHZJ,0.0022866325732709613
1911,5780-INQIK,0.5961109771598783
1912,4526-ZJJTM,0.5694093151714809
1913,8384-FZBJK,0.07879569516469863
1914,3750-RNQKR,0.20473961701922275
1915,0962-CQPWQ,0.0
1916,3096-YXENJ,0.1921531019022712
1917,1265-BCFEO,0.021318282146388423
1918,5837-LXSDN,0.04657880060301594
1919,5945-AZYHT,0.2877554082889421
1920,8325-QRPZR,0.8428895029876436
1921,6384-VMJHP,0.008830283916972995
1922,2262-SLNVK,0.8919870897877409
1923,7730-CLDSV,0.0015967622085662672
1924,1135-HIORI,0.029377907879353814
1925,0164-APGRB,0.030625838765598882
1926,6481-ESCNL,0.6880217573426913
1927,1790-NESIO,0.00643465807986069
1928,1550-EENBN,0.5322479800480258
1929,8198-RKSZG,0.09986225246722565
1930,9297-EONCV,0.014968551278232099
1931,1069-QJOEE,0.0012177039848197341
1932,7799-DSEWS,0.322434408677425
1933,8766-PAFNE,0.007152325614770985
1934,5315-CKEQK,0.016878890268088104
1935,3130-ICDUP,0.25423105309460103
1936,0820-FNRNX,0.08429762275067926
1937,0880-FVFWF,0.4497681229567603
1938,4611-ANLQC,0.06570108042800141
1939,4213-HKBJO,0.02050795025849644
1940,2792-LSHWX,0.3009339173535274
1941,0014-BMAQU,0.03178471391714481
1942,9018-PCIOK,0.0677001616991714
1943,4837-QUSFT,0.12445247861881781
1944,9953-ZMKSM,0.0031726595901518505
1945,0907-HQNTS,0.03669224108202346
1946,7665-NKLAV,0.01521693441539989
1947,4391-LNRXK,0.3519434107220665
1948,8250-ZNGGW,0.20250702179488594
1949,8562-GHPPI,0.19186177901633938
1950,5893-PYOLZ,0.00762903339731715
1951,4986-MXSFP,0.2882842800563845
1952,6131-FOYAS,0.2628280955246501
1953,3027-YNWZU,0.00021248185776487664
1954,5609-IMCGG,0.3399245672617008
1955,4727-MCYZG,0.8072374514691055
1956,9481-WHGWY,0.02716248575643329
1957,4328-VUFWD,0.18951362672658403
1958,3301-LSLWQ,0.2511810596901079
1959,7473-ZBDSN,4e-05
1960,3166-PNEOF,0.022298996440621967
1961,5639-NTUPK,0.17139890946368563
1962,8780-YRMTT,0.034942927368320824
1963,5140-FOMCQ,0.3072638950109229
1964,6242-SGYTS,0.041404303362189164
1965,8166-ORCHU,0.2217073968157389
1966,8414-OOEEL,0.006928571428571429
1967,8454-AATJP,0.009704315760867483
1968,4531-AUZNK,0.0076557613954672775
1969,4191-XOVOM,0.42803342635120256
1970,2150-OEGBV,0.034161544005939196
1971,1855-CFULU,0.24540330833378424
1972,4878-BUNFV,0.00016903225806451613
1973,1872-EBWSC,0.007648076798039612
1974,7026-YMSBE,0.017114614305010867
1975,6997-UVGOX,2.7210884353741494e-05
1976,9674-EHPPG,0.02064983281248844
1977,5440-VHLUL,0.6421351565522948
1978,5781-BKHOP,0.03648686175516524
1979,5213-TWWJU,0.6099022101188746
